,,,,,,,
,"https://app.getguru.com/card/AcBppxgc/Billing-Payment-Errors-Declines

https://app.getguru.com/card/TpBkaGKc/Billing-INR-Billing-Frozen-Stores

",1,,,,,
,https://app.getguru.com/card/acrMnAGc/QR-Code-Generator-Key-information,1,,,,,
,"https://app.getguru.com/card/acrMoMGc/Shopify-Payments-Refunds-Key-information

It seems that the advisors did not check anything thoroughly. They didn't ask for any order numbers, leading to incomplete context gathering and troubleshooting. Instead, they simply requested a resolution without providing any context or errors. They contacted us directly as soon as they started the chat, without any relevant information.",1,,,,,
,"https://app.getguru.com/card/acrMoMGc/Shopify-Payments-Refunds-Key-information
https://help.shopify.com/en/manual/customers/store-credit
https://app.getguru.com/card/cyrMBq7i/Customers-Store-Credit-Troubleshooting-Store-credit-not-showing-at-checkout",1,,,,,
,"https://app.getguru.com/card/aizajdKi/Staff-Stores-Leaving-Shopify?query=alumni+plan&agentId=0cc5dacb-bf5d-4cc9-ab6b-0ca4ec6e02a4),",1,,,,,
,https://app.getguru.com/card/aizMMBpi/Billing-Autogenerated-Credits-Subscription-Commission-App-and-Shipping,1,,,,,
,https://app.getguru.com/card/aizMMBpi/Billing-Autogenerated-Credits-Subscription-Commission-App-and-Shipping?query=shipping+credits&agentId=0cc5dacb-bf5d-4cc9-ab6b-0ca4ec6e02a4,1,,,,,
,https://app.getguru.com/card/aTrMzX9T/Product-CSV-Common-Issues,1,,,,,
,"https://app.getguru.com/card/aTrMzX9T/Product-CSV-Common-Issues
https://help.shopify.com/en/manual/products/import-export/using-csv",1,,,,,
,https://app.getguru.com/card/aTrMzX9T/Product-CSV-Common-Issues?query=csv&agentId=0cc5dacb-bf5d-4cc9-ab6b-0ca4ec6e02a4,1,,,,,
,https://app.getguru.com/card/aTzMEn5T/Determining-ThemeRelated-Issues-Theme-Troubleshooting,1,,,,,
,"https://app.getguru.com/card/aTzMEn5T/Determining-ThemeRelated-Issues-Theme-Troubleshooting
https://app.getguru.com/card/Xi4kyxgi/Theme-Support-Escalating-to-Theme-Support",1,,,,,
,https://app.getguru.com/card/aTzMEn5T/Determining-ThemeRelated-Issues-Theme-Troubleshooting?query=theme+bug&agentId=0cc5dacb-bf5d-4cc9-ab6b-0ca4ec6e02a4,1,,,,,
,https://app.getguru.com/card/c5qnnXxi/Weve-Detected-a-Policy-Violation-With-the-Information-Youve-Provided-Error-During-Partner-Signup,1,,,,,
,"https://app.getguru.com/card/c6E4Lqzi/Troubleshooting-Google-Tag-Manager
",1,,,,,
,https://app.getguru.com/card/c6RdKA7i/Draft-order-invoice-No-response-when-clicking-Pay-now-Specified-customer-info-should-match-the-logged-in-customer-account-via-Shop-Pay,1,,,,,
,https://app.getguru.com/card/c6xaXAAi/Markets-Pro-Orders-Cancelled-Unexpectedly-Without-Reason,1,,,,,
,https://app.getguru.com/card/c75LEBxi/Shopify-Credit-Repayments-Key-information,1,,,,,
,https://app.getguru.com/card/c75LEBxi/Shopify-Credit-Repayments-Key-information?query=shopify+credit&agentId=0cc5dacb-bf5d-4cc9-ab6b-0ca4ec6e02a4,1,,,,,
,https://app.getguru.com/card/c7aELdki/Sales-Tax-Overrides-Product-and-shipping,1,,,,,
,https://app.getguru.com/card/c7zrGEGi/Shopify-Balance-Transfer-Funds-Key-Information,1,,,,,
,https://app.getguru.com/card/c84oxyai/Offsite-Payment-Payment-successful-but-no-order-created,1,,,,,
,https://app.getguru.com/card/c8g7zMyi/Checkout-Abandoned-Checkouts-Emails - closest Guru card that we are able to locate,1,,,,,
,https://app.getguru.com/card/c8yBoggi/Channel-Expectations-Stale-Interactions,1,,,,,
,https://app.getguru.com/card/c9dRq69i/Theme-Editor-Header-Navigation-Menu-edit-button-loads-a-blank-Menu-page-in-the-store-admin,1,,,,,
,https://app.getguru.com/card/c9pggxdi/Customer-Segmentation-Limitations,1,,,,,
,https://app.getguru.com/card/c9x5npri/Shopify-Payments-Unable-to-addchange-the-bank-connected-to-Shopify-Payments,1,,,,,
,https://app.getguru.com/card/caAeakqi/Checkouts-Indefinitely-loadingUnresponsive-Pay-now-button-at-checkout-with-no-error-message,1,,,,,
,"https://app.getguru.com/card/caAeakqi/Checkouts-Indefinitely-loadingUnresponsive-Pay-now-button-at-checkout-with-no-error-message

",1,,,,,
,https://app.getguru.com/card/caEaE5ei/Legal-forms-Signature-must-match-your-full-name-error,1,,,,,
,https://app.getguru.com/card/cagaKk4i/Checkout-Editor-Changes-made-to-the-checkout-logo-are-not-being-saved,1,,,,,
,https://app.getguru.com/card/cagR8jai/Inventory-Product-with-zero-inventory-is-still-receiving-orders-despite-the-selling-when-out-of-stock-option-not-enabled,3,,,,,
,https://app.getguru.com/card/caxBBX7i/Customer-AccountOrders-How-Did-The-Customer-Place-An-Order-Via-New-Customer-Accounts-When-Store-Is-Set-To-Legacy-Customer-Accounts,1,,,,,
,https://app.getguru.com/card/caxKRjai/Store-Migration-Merchant-received-Generic-error-Something-Went-Wrong-please-try-again-when-using-a-CSV-to-upload-products-on-the-Store-Migration-app,1,,,,,
,https://app.getguru.com/card/cb5j9d7i/Checkout-Add-to-Cart-Limit,1,,,,,
,https://app.getguru.com/card/cBEX5zRi/Merchant-Says-They-Did-Not-Receive-an-Email-From-Trust-Safety,1,,,,,
,https://app.getguru.com/card/cBgjxGgi/Shopify-Collective-Frequently-Asked-Questions-FAQ,1,,,,,
,https://app.getguru.com/card/cBGkLBXi/Shopify-Email-Bounced-Unsubscribed-Reported-as-Spam-Key-information,1,,,,,
,https://app.getguru.com/card/cBgXrpki/Facebook-Instagram-Facebook-UTM-parameters,1,,,,,
,"https://app.getguru.com/card/cbjp9EBi/Orders-Payment-captured-but-order-says-Payment-Pending
",1,,,,,
,https://app.getguru.com/card/cbp48MAi/Shopify-Collective-Product-Inventory-not-Syncing-,1,,,,,
,https://app.getguru.com/card/cbXoerAi/Domains-Connect-Subdomain-As-Only-Primary-Domain,1,,,,,
,https://app.getguru.com/card/cdG9MX7i/Inventory-GraphQL-error-when-acceptingrejecting-Inventory-Transfers-Timeout-Status-500-502,1,,,,,
,https://app.getguru.com/card/cdy66M5i/Notifications-Notification-template-changed-unexpectedly,1,,,,,
,https://app.getguru.com/card/ce9k9X4i/Escalating-tickets-to-App-Review-team,1,,,,,
,https://app.getguru.com/card/cedkyoei/ABC-analysis-by-product,1,,,,,
,https://app.getguru.com/card/cejo5kEi/Orders-Order-placed-by-customer-but-order-creation-was-delayed-in-admin,1,,,,,
,https://app.getguru.com/card/ceKbxG5i/SettingsGeneralBilling-information-Canadian-merchant-encounters-a-Street-is-invalid-error-when-entering-their-business-address,1,,,,,
,https://app.getguru.com/card/cepEp7ei/Encouraging-unique-SKUs-Key-information,1,,,,,
,https://app.getguru.com/card/cepq5gRi/Shop-Channel-Collections-Key-information,1,,,,,
,https://app.getguru.com/card/ceXa8bRi/Shopify-Shipping-Shipping-Profiles-Troubleshooting-Rates-are-showing-but-are-not-correct?query=rates+not+showing+at+checkout+&agentId=0cc5dacb-bf5d-4cc9-ab6b-0ca4ec6e02a4,1,,,,,
,https://app.getguru.com/card/cEz5GGgi/Customer-AccountMarketCustomers-clicking-the-Shop-link-on-the-Account-page-are-redirected-to-the-primary-domain-instead-of-their-marketspecific-domain,1,,,,,
,https://app.getguru.com/card/cg5jrdgi/Shipping-Unable-to-editdelete-Shipping-zones-Getting-error-To-edit-this-profile-1-change-is-required-,1,,,,,
,https://app.getguru.com/card/cG6M8yji/Shopify-Email-Batching-Send-status-failed-delivery-performance-reports,1,,,,,
,"https://app.getguru.com/card/cGBBBEyi/Products-Prices-rounding-up
https://app.getguru.com/card/ig9ap5oT/Orders-Product-price-set-does-not-match-line-item-price-in-order",1,,,,,
,https://app.getguru.com/card/cGBggqei/Shopify-Payments-iDEAL,1,,,,,
,https://app.getguru.com/card/cgELe7qi/Shopify-Tax-Filing-and-Remittance-,1,,,,,
,https://app.getguru.com/card/cGeMGxgi/Orders-Order-timeline-shows-Selfserve-web-sent-a-confirmation-email-to-the-customer,1,,,,,
,https://app.getguru.com/card/cGRn88Ei/Files-Store-hitting-storage-limit-despite-not-having-much-media-uploaded-stale-data-inflating-storage,1,,,,,
,https://app.getguru.com/card/cgxr6rAi/Theme-Editor-Staff-Member-get-the-error-message-Failed-to-load-the-page-accessing-the-Theme-Editor,1,,,,,
,https://app.getguru.com/card/cGzBdjLi/Shopify-Collabs-Community-Guidelines-for-Creators-Key-Information,1,,,,,
,https://app.getguru.com/card/cjedzeAi/Orders-Inventory-Fulfilled-or-Cancelled-orders-still-show-committed-inventory-for-products,1,,,,,
,https://app.getguru.com/card/cjX8jn5i/PayPal-Unable-to-activate-PayPal-Express,2,,,,,
,"https://app.getguru.com/card/ck496xAi/TMS-Cant-Access-StorefrontAdmin-TroubleshootingThis-site-cant-be-reachedISP-Issues-Checklist-
https://app.getguru.com/card/iMpKkpjT/Traceroute-Shopify-Debug-cdncgitrace-for-Troubleshooting-Connection-Issues",1,,,,,
,https://app.getguru.com/card/cK6kGnqi/Products-Product-orvariant-unexpectedlydeleted,2,,,,,
,https://app.getguru.com/card/ckdp9Kki/Billing-Apply-Manual-Trial-Extensions,1,,,,,
,https://app.getguru.com/card/ckeXKGGi/Downgrades-Linked-to-Billing-Cycle,1,,,,,
,https://app.getguru.com/card/ckKxzk7i/Facebook-Instagram-Domain-Verification-?query=Facebook+domain+verification&agentId=0cc5dacb-bf5d-4cc9-ab6b-0ca4ec6e02a4,1,,,,,
,https://app.getguru.com/card/cKM4LRqi/Customers-SMS-not-subscribed-Despite-Customer-Providing-Consent-at-Checkout,1,,,,,
,"https://app.getguru.com/card/ckqrKy7i/Domains-MerchantCustomer-is-seeing-a-message-indicating-their-site-is-blocked-because-it-is-a-known-security-threat-with-indication-of-Malware-and-Phishing

https://app.getguru.com/card/zcLyzbLc/Storefront-Traceroutes-and-Traces-Troubleshooting-Diagnosing-widespread-connection-issues",1,,,,,
,https://app.getguru.com/card/cL9qnjXi/Orders-Imported-orders-via-third-party-app-do-not-respect-original-order-date,1,,,,,
,https://app.getguru.com/card/cLR9qayi/Shopify-Shipping-DPD-Evri-Rate-ChangeIncrease-Key-Information,1,,,,,
,https://app.getguru.com/card/cLyBpEoi/B2B-Features-Catalogs-and-Pricing,1,,,,,
,https://app.getguru.com/card/cMenaKRi/Bundles-Orders-Purchased-bundle-product-is-missing-items-in-the-created-order,1,,,,,
,https://app.getguru.com/card/cMkyyEri/Shopify-Collective-Merchant-Eligibility,3,,,,,
,https://app.getguru.com/card/cMnkqELi/SSA-Billing-Playbook-Deleting-Domain-Draft-on-OpenSRS?q=delete+draft+status,1,,,,,
,https://app.getguru.com/card/cn5pznri/Users-Access-denied-for-MutationcollaboratorAccept-error-when-Store-Owner-accept-the-request-from-their-Collaborator,1,,,,,
,https://app.getguru.com/card/cn97LX4i/Shopify-Balance-Transactions-and-Statements,2,,,,,
,https://app.getguru.com/card/cnABGori/Collabs-Creator-FAQ-Frequently-asked-questions,1,,,,,
,https://app.getguru.com/card/co4R8jqi/Order-Editing-Key-information,1,,,,,
,https://app.getguru.com/card/co6pzEAi/Discrepancies-between-Online-Store-Conversion-Rate-and-orders-placed-on-Online-Store-channel,2,,,,,
,https://app.getguru.com/card/co8ybr9i/Shopify-Shipping-Shipping-settings-Troubleshooting-Unable-to-add-calculated-rates-for-thirdparty-fulfillment-app,1,,,,,
,https://app.getguru.com/card/cpApqpAi/Facebook-Instagram-Orders-Refunding-a-Meta-Order,1,,,,,
,"https://app.getguru.com/card/cpBMjeAi/Collabs-Automatic-Payouts-for-Creators

https://app.getguru.com/card/TbARyb8c/Collabs-Merchant-FAQ-Frequently-Asked-Questions

no resource indicate clear next steps for when a collab account gets disabled",1,,,,,
,https://app.getguru.com/card/cpLLy4pi/DMARC-DKIM-Troubleshooting-tips,1,,,,,
,https://app.getguru.com/card/cq4M5rki/Shopify-Payments-Debiting-Negative-Balances-Key-information,1,,,,,
,"https://app.getguru.com/card/cq4M5rki/Shopify-Payments-Debiting-Negative-Balances-Key-information

https://help.shopify.com/en/manual/finance/shopify-balance/managing-account/transactions#transferring-balance",1,,,,,
,https://app.getguru.com/card/cq85bK9i/Facebook-Instagram-Supporting-the-Channel,2,,,,,
,https://app.getguru.com/card/cq8rMXri/Shop-Channel-Product-reviews-for-merchants-Key-information,1,,,,,
,https://app.getguru.com/card/cr4A65Ri/Domains-Purchasing-a-IT-domain,2,,,,,
,https://app.getguru.com/card/cR5Ebq9i/Theme-Access-App-Invalid-API-key-or-access-token,1,,,,,
,https://app.getguru.com/card/cR9LAGri/Capital-Funding-Usage-Key-information,1,,,,,
,https://app.getguru.com/card/crAEaLGi/Multicurrency-Currency-selector-is-not-converting-on-the-first-click,1,,,,,
,https://app.getguru.com/card/crKq5kxi/Domains-Pointing-a-Domain-to-Shopify,1,,,,,
,https://app.getguru.com/card/crLMeyEi/Shopify-Email-Customer-Segment-list-is-showing-0-subscribers-,1,,,,,
,https://app.getguru.com/card/cRoBxgGi/Merchant-Spending-Lending-Support-Escalation-Macros,3,,,,,
,https://app.getguru.com/card/crRKxkxi/Staff-accounts-Staff-accounts-automatically-deleteddisappearing-after-accepting-invite,1,,,,,
,https://app.getguru.com/card/cx4EMyEi/Collabs-Collabs-programs,1,,,,,
,https://app.getguru.com/card/cxe9arRi/Domain-Squatting-A-store-with-that-domain-name-already-exists,1,,,,,
,https://app.getguru.com/card/cXeE8jki/Open-Learning-program-Intro,1,,,,,
,https://app.getguru.com/card/cXpEjnei/Partner-Support-Plus-Referrals-,1,,,,,
,https://app.getguru.com/card/cyBAK6gi/SSA-Billing-Playbook-Applying-Credits-to-Pending-Invoices,1,,,,,
,https://app.getguru.com/card/cydqe9di/MarketsThemes-Contextual-changes-to-theme-not-available-and-market-removed-without-taking-action,1,,,,,
,https://app.getguru.com/card/cydyoAyi/Partner-Referral-Incentive-3-Tiered-Incentive-for-Standard-Merchant-Referrals-?query=You+are+eligible+to+receive+one+of+the+following+rewards+based+on+the+number+of+development+store+referrals+&agentId=0cc5dacb-bf5d-4cc9-ab6b-0ca4ec6e02a4,1,,,,,
,https://app.getguru.com/card/cye6Megi/Shopify-Limitations,1,,,,,
,https://app.getguru.com/card/cyepeydi/Billing-Domain-AutoFully-Refunded-and-Failed,2,,,,,
,"https://app.getguru.com/card/cyrLgaxi/Suspended-Products-and-Content

Does not specify that the owner is the only one able to submit a product suspension appeal",1,,,,,
,https://app.getguru.com/card/czAL4pdi/Shopify-Collective-Product-and-Inventory-Sync,1,,,,,
,https://app.getguru.com/card/czbzpzki/Store-Settings-Currency-formatting-not-reflecting-correctly-on-Store-front-Notifications-or-Checkout,1,,,,,
,https://app.getguru.com/card/czKR64ki/Clearing-browser-cache-cookies-and-other-temporary-data-for-merchants,1,,,,,
,https://app.getguru.com/card/czppELAi/Apps-Troubleshooting-Unable-to-reinstall-or-install,3,,,,,
,"https://app.getguru.com/card/czppELAi/Apps-Troubleshooting-Unable-to-reinstall-or-install
https://app.getguru.com/card/T9p675zc/Third-Party-Channel-Spotify-for-Artists
https://app.getguru.com/card/izpqbapT/Third-Party-Channels-Support-Paths-Key-information",1,,,,,
,"https://app.getguru.com/card/czR9kBki/Local-Currency-Billing-Changing-a-merchants-billing-currency

https://app.getguru.com/card/TKzrzxEc/Billing-INR-Address-Requirements-Change-Troubleshooting-
",1,,,,,
,https://app.getguru.com/card/eck4jzjc/Shopify-Shipping-Carrier-Calculated-Shipping-CCS,3,,,,,
,https://app.getguru.com/card/eck4jzjc/Shopify-Shipping-Carrier-Calculated-Shipping-CCS?query=CCS&agentId=0cc5dacb-bf5d-4cc9-ab6b-0ca4ec6e02a4,1,,,,,
,https://app.getguru.com/card/eck4xxjc/Shopify-Payments-United-Kingdom-SP-UK,1,,,,,
,https://app.getguru.com/card/ecoXnLKc/Shopify-Payments-Order-Processed-with-Wallet-Apple-Pay-Google-Pay-etc-while-in-Test-Mode,1,,,,,
,https://app.getguru.com/card/ecxLgB7c/Shopify-Payments-Payout-Statuses,1,,,,,
,https://app.getguru.com/card/ecxLgB7c/Shopify-Payments-Payout-Statuses?query=payouts+scheduled&agentId=0cc5dacb-bf5d-4cc9-ab6b-0ca4ec6e02a4,1,,,,,
,https://app.getguru.com/card/ei8Kbqri/Shopify-Shipping-Shipping-labels-Return-labels-Key-information,1,,,,,
,https://app.getguru.com/card/eioMAAbi/Adding-Color-Swatches-to-Vintage-Themes-Unsupported-Theme-Customization,1,,,,,
,https://app.getguru.com/card/eioqneei/Buy-Button-Troubleshooting,1,,,,,
,https://app.getguru.com/card/eT8kGenT/Live-View-Key-information,1,,,,,
,https://app.getguru.com/card/eT8RnknT/Theme-Support-Supported-Customizations,1,,,,,
,https://app.getguru.com/card/eTk6LqrT/Shopify-Shipping-Shipping-Labels-Troubleshooting-Label-Purchase-and-Checkout-Shipping-Rates-Dont-Match-Shipping-Label-Cost-is-Different-Higher-More-than-the-Customer-Paid,2,,,,,
,https://app.getguru.com/card/eTk6peyT/Shop-Pay-Merchants-Key-information,1,,,,,
,https://app.getguru.com/card/eTokjorT/Apple-Pay-Verify-Domain-Registration-VisibilityPayment-Not-Completed,1,,,,,
,"https://app.getguru.com/card/eTx8gX5T/Capital-Repayments-Loans
https://app.getguru.com/search?query=Will+there+be+any+impact+on+the+merchants+Shopify+Capital+Status+if+they+will+receive+3+Chargebacks+that+occurred+on+their+loan+repayment+transactions%3F&agentId=0cc5dacb-bf5d-4cc9-ab6b-0ca4ec6e02a4",1,,,,,
,https://app.getguru.com/card/i48o4XoT/Shopify-Flow-App-Support-Advisors,1,,,,,
,https://app.getguru.com/card/i4B4xBoT/Orders-CPFCNPJ-Not-Displaying-on-Orders-Despite-Required-at-Checkout-Brazil,1,,,,,
,https://app.getguru.com/card/i4BLrXjT/SSA-Resource-Domain-3rd-party-transfers-specifically-DE-auth-codes-CoUK-IPS-Tag-and-generating-new-Auth-Codes-for-all-TLD,1,,,,,
,https://app.getguru.com/card/i4oGGGeT/Featured-Image-Not-Displaying-by-Default-on-Product-Pages-Theme-Troubleshooting,1,,,,,
,"https://app.getguru.com/card/i55gaxKT/Shopify-Payments-PayPal-Wallet-Disputes

https://help.shopify.com/en/manual/payments/paypal/paypal-seller-protection",1,,,,,
,https://app.getguru.com/card/i58bMKKT/Shopify-Translate-Adapt-Known-Issues-Limitations,1,,,,,
,https://app.getguru.com/card/i5A9gGXT/Developer-Support-Troubleshooting-APIs-Key-Information,1,,,,,
,"https://app.getguru.com/card/i5A9gGXT/Developer-Support-Troubleshooting-APIs-Key-Information

https://shopify.dev/docs/api/admin-graphql/unstable/queries/fulfillmentOrders

https://app.getguru.com/card/ce9k9X4i/Escalating-tickets-to-App-Review-team

https://app.getguru.com/card/i8RnqzrT/Access-Scope-Requests-APIs-that-are-restricted#TxlQ9dh3xphF",1,,,,,
,"https://app.getguru.com/card/i5A9gGXT/Developer-Support-Troubleshooting-APIs-Key-Information
https://shopify.dev/docs/api/web-pixels-api/standard-events/checkout_completed
https://app.getguru.com/card/iMLEX8xT/Third-Party-Channel-Pinterest
https://app.getguru.com/card/ycyMj6Ec/Draft-orders-Key-information",1,,,,,
,https://app.getguru.com/card/i5A9gGXT/Developer-Support-Troubleshooting-APIs-Key-Information?query=restAdminAPI&agentId=0cc5dacb-bf5d-4cc9-ab6b-0ca4ec6e02a4,1,,,,,
,https://app.getguru.com/card/i5kpXnET/TikTok-Channel-TikTok-Shop-Products-disapproved-Products-not-syncing-,2,,,,,
,https://app.getguru.com/card/i5xoBAyT/Analytics-Gift-Card-Balance-Report-is-showing-inaccurate-open-and-closing-balance-values-,1,,,,,
,"https://app.getguru.com/card/i6kakXgT/Pickup-in-store-Known-limitations
https://app.getguru.com/card/TGxXeRzc/pickup-in-store-Incorrect-pickup-address-provided-to-customers-orders-shows-different-pickup-in-store-locations
https://app.getguru.com/card/codaEdoi/pickup-in-store-Wrong-location-chosen-when-editing-order-adding-products
https://shopify-support.slack.com/archives/C034B096E/p1742473973055149",1,,,,,
,"https://app.getguru.com/card/i7zrGpaT/Shopify-Balance-Switch-payout-account
https://app.getguru.com/card/Xi4Mokei/Updating-Bank-Account-Details-for-Shopify-Payments-Key-information
https://help.shopify.com/en/manual/finance/shopify-balance/payouts/payout-accounts#change-your-payout-account
https://app.getguru.com/card/cRoBxgGi/Merchant-Spending-Lending-Support-Escalation-Macros",1,,,,,
,https://app.getguru.com/card/i8er49GT/Domains-Cloudflare-Proxy-Security-Servers,1,,,,,
,https://app.getguru.com/card/i8kjeRLT/Shopify-Inbox-Chat-is-unavailable-right-now-A-technical-problem-occurred-Please-wait-a-few-moments-and-try-again,1,,,,,
,"https://app.getguru.com/card/i8X9qgzT/Shopify-Partner-Program-2025-Anticipated-Questions
https://www.shopify.com/co/contacto
https://www.shopify.com/co/afiliados",1,,,,,
,https://app.getguru.com/card/i98869jT/Shopify-Shipping-Shipping-Labels-Troubleshooting-A-system-error-has-occurred-and-is-being-investigated,1,,,,,
,https://app.getguru.com/card/i98MeL4T/Shopify-Payments-Payout-Process-Troubleshooting-Payout-Delays,1,,,,,
,"https://app.getguru.com/card/i98MeL4T/Shopify-Payments-Payout-Process-Troubleshooting-Payout-Delays
https://app.getguru.com/card/T94Rgbgc/Shopify-Balance-Payouts-information-Key-information",1,,,,,
,"https://app.getguru.com/card/i9eyx4LT/Domains-Registry-Holds-The-sneakiest-of-domain-issues

quora.com/What-does-the-domain-status-""inactive""-mean-and-how-can-we-inquire-the-domain-with-the-status-or-it's-a-secured-domain",1,,,,,
,https://app.getguru.com/card/i9eyx4LT/Domains-Registry-Holds-The-sneakiest-of-domain-issues#.BE%20Domains,1,,,,,
,https://app.getguru.com/card/i9GR8gXT/OpenSRS-Draft-Domain-Status,4,,,,,
,"https://app.getguru.com/card/i9GR8gXT/OpenSRS-Draft-Domain-Status

https://app.getguru.com/card/cMnkqELi/SSA-Billing-Playbook-Deleting-Domain-Draft-on-OpenSRS",1,,,,,
,"https://app.getguru.com/card/i9GR8gXT/OpenSRS-Draft-Domain-Status

https://app.getguru.com/card/cMnkqELi/SSA-Billing-Playbook-Deleting-Domain-Draft-on-OpenSRS?q=draft+status",1,,,,,
,https://app.getguru.com/card/i9qRqXbT/Email-Shop-added-to-PSBLs-Realtime-Blackhole-List-RBL,1,,,,,
,https://app.getguru.com/card/iAebboBT/Products-Columns-like-Type-and-Vendor-are-missing-in-the-Admins-Product-page-,1,,,,,
,"https://app.getguru.com/card/iAeMd94T/Missing-buttons-text-borders-and-how-to-show-them-again-Theme-Troubleshooting

Mostly, theme troubleshooting",1,,,,,
,https://app.getguru.com/card/iaKodpLT/Domains-Generating-a-new-domain-transfer-authentication-code,1,,,,,
,"https://app.getguru.com/card/iaKodpLT/Domains-Generating-a-new-domain-transfer-authentication-code

The resource should provide a note for SSAs that do not have the opensrs permissions to perform the task ",1,,,,,
,"https://app.getguru.com/card/iaKodpLT/Domains-Generating-a-new-domain-transfer-authentication-code
https://app.getguru.com/card/RcA6yKoc/Transferring-domains-Transferring-Away-From-Shopify",1,,,,,
,https://app.getguru.com/card/iAq7EKyT/Shop-Campaigns-Managing-offers-Key-information,1,,,,,
,"https://app.getguru.com/card/iAq7EKyT/Shop-Campaigns-Managing-offers-Key-information)

https://app.getguru.com/card/Tj8ngjpc/Shop-Campaigns-Overview",1,,,,,
,https://app.getguru.com/card/iAxrBbdT/Staff-permissions-List-of-Assignable-Staff-Permissions-Key-Information,1,,,,,
,"https://app.getguru.com/card/iAxRoXyT/Shopify-Payments-Unable-to-Set-up-Shopify-Payments-because-it-is-stuck-in-a-blank-page
https://app.getguru.com/card/TLMpK4zc/Payment-Settings-Accessing-the-payment-page-leads-to-404-Theres-no-page-at-this-address",1,,,,,
,https://app.getguru.com/card/ibARAoyT/Additional-Payment-Methods,2,,,,,
,https://app.getguru.com/card/iBB8ppnT/Theme-Support-Escalating-Custom-Solutions,3,,,,,
,https://app.getguru.com/card/iBbBKdrT/Shopify-Partners-Resend-declined-rejected-Collaborator-Requests,1,,,,,
,https://app.getguru.com/card/iBBMnp6T/Shop-app-Marketing-tools-Postpurchase-offers,1,,,,,
,https://app.getguru.com/card/iBBzpLbT/Pickup-in-Store-Troubleshooting-There-are-no-pickup-locations-available,1,,,,,
,https://app.getguru.com/card/iBGoRb6T/Committed-Inventory-Key-information,1,,,,,
,https://app.getguru.com/card/ibjGA7rT/Merchant-Verification-Support-Identifying-Shopify-Payments-Verification-and-Remediation-issues,1,,,,,
,https://app.getguru.com/card/ibMnxnyT/Domains-OpenSRS-Domain-does-not-resolve-any-IPs ,1,,,,,
,https://app.getguru.com/card/ibp497gT/Orders-Incorrect-ProductsVariants-are-appearing-in-the-order-?query=wrong+product+ion+order+admin&agentId=0cc5dacb-bf5d-4cc9-ab6b-0ca4ec6e02a4&collection=20589dfc-2b11-43d2-8640-bc935af8112e&sourceType=Guru,1,,,,,
,https://app.getguru.com/card/ibrGbynT/Multicurrency-Payouts,1,,,,,
,https://app.getguru.com/card/iBxBe7rT/Shopify-Magic-Automatically-Generate-Product-Descriptions-Key-information,1,,,,,
,https://app.getguru.com/card/ibXeM7bT/Domains-Domain-SSL-Issues-With-Correct-DNS-ERR_CERT_COMMON_NAME_INVALID,1,,,,,
,https://app.getguru.com/card/id6GbMoT/Products-Product-orvariant-unexpectedly-changed-updated-or-created,1,,,,,
,https://app.getguru.com/card/id94ogBT/Inventory-Products-show-as-sold-out-on-storefront,1,,,,,
,"https://app.getguru.com/card/id94ogBT/Inventory-Products-show-as-sold-out-on-storefront
https://app.getguru.com/card/i94d6GbT/Product-variants-Unable-to-edit-variant-inventory-in-the-product-admin-page-It-shows-0-and-shows-1-in-the-bulk-editor-and-variant-page",1,,,,,
,https://app.getguru.com/card/id94ogBT/Inventory-Products-show-as-sold-out-on-storefront?q=sold+out+despite+inventory,1,,,,,
,https://app.getguru.com/card/id9ea4MT/Domains-TransfersRemovals-Troubleshooting-Requests-to-TransferRemove-Domains-on-Locked-or-Fraudulent-Accounts,7,,,,,
,https://app.getguru.com/card/idy5neBT/Shopify-Payments-Mexico-Key-information,1,,,,,
,https://app.getguru.com/card/idyA4q4T/Shopify-Academy-Requests-Refund-Requests,1,,,,,
,https://app.getguru.com/card/iE4aodrT/Web-Performance-dashboard-and-reports-Key-information,1,,,,,
,https://app.getguru.com/card/ie8kdKpT/Sales-Channels-Online-Store-Troubleshooting-Not-installed-or-Failed-to-load-the-page,1,,,,,
,https://app.getguru.com/card/ieBxAXdT/Storefront-Search-Products-that-appear-in-search-results-have-no-relevance-to-what-was-searched,1,,,,,
,https://app.getguru.com/card/iejL999T/Discounts-Two-Buy-X-Get-Y-automatic-discounts-cannot-combine,1,,,,,
,https://app.getguru.com/card/iejxdj9T/Shopify-Credit-Overview-Page,1,,,,,
,https://app.getguru.com/card/iex67ejT/Shopify-Partners-App-Presubmission-Dashboard-Key-information?query=automated+checks+app+submission&agentId=0cc5dacb-bf5d-4cc9-ab6b-0ca4ec6e02a4,1,,,,,
,https://app.getguru.com/card/iexXa5XT/Metafields-Invalid-metafield-values-for-metafield,1,,,,,
,https://app.getguru.com/card/ig9ap5oT/Orders-Product-price-set-does-not-match-line-item-price-in-order,3,,,,,
,https://app.getguru.com/card/igjdX9jT/Customers-Customer-Account-Domains-Key-information,1,,,,,
,https://app.getguru.com/card/igLABzjT/Facebook-Instagram-Pixel-Unable-to-change-or-disconnect-pixel-,1,,,,,
,https://app.getguru.com/card/iGR5oypT/Zendesk-Updates-on-an-Already-Escalated-Ticket,1,,,,,
,https://app.getguru.com/card/ij86R8BT/Orders-Balance-customer-owes-you-does-not-update-after-Order-Refund-following-Order-Edit,1,,,,,
